Points_0,Points_1,Points_2,U_0,U_1,U_2,U_Magnitude
-0.03175,0.05,0,0,0,0,0
-0.0316865,0.05,0,1.15654e-05,0.0112505,2.81664e-08,0.0112505
-0.031623,0.05,0,2.31302e-05,0.0225003,5.63311e-08,0.0225003
-0.0315595,0.05,0,3.46956e-05,0.0337508,8.44975e-08,0.0337508
-0.031496,0.05,0,4.62611e-05,0.0450012,1.12664e-07,0.0450013
-0.0314325,0.05,0,5.78258e-05,0.056251,1.40829e-07,0.0562511
-0.031369,0.05,0,6.93913e-05,0.0675015,1.68995e-07,0.0675016
-0.0313055,0.05,0,8.09567e-05,0.078752,1.97161e-07,0.078752
-0.031242,0.05,0,9.25214e-05,0.0900018,2.25326e-07,0.0900018
-0.0311785,0.05,0,0.000104087,0.101252,2.53492e-07,0.101252
-0.031115,0.05,0,0.000115652,0.112502,2.81658e-07,0.112502
-0.0310515,0.05,0,0.000127217,0.123753,3.09824e-07,0.123753
-0.030988,0.05,0,0.000138783,0.135003,3.3799e-07,0.135003
-0.0309245,0.05,0,0.000150348,0.146253,3.66155e-07,0.146253
-0.030861,0.05,0,0.000161913,0.157503,3.94321e-07,0.157503
-0.0307975,0.05,0,0.000173478,0.168754,4.22487e-07,0.168754
-0.030734,0.05,0,0.000195326,0.179743,4.47717e-07,0.179743
-0.0306705,0.05,0,0.000234325,0.190295,4.68048e-07,0.190296
-0.030607,0.05,0,0.000273325,0.200848,4.88379e-07,0.200848
-0.0305435,0.05,0,0.000312326,0.211401,5.0871e-07,0.211402
-0.03048,0.05,0,0.000351326,0.221954,5.29041e-07,0.221955
-0.0304165,0.05,0,0.000390326,0.232507,5.49372e-07,0.232507
-0.030353,0.05,0,0.000429327,0.24306,5.69704e-07,0.243061
-0.0302895,0.05,0,0.000468327,0.253613,5.90034e-07,0.253614
-0.030226,0.05,0,0.000507327,0.264166,6.10365e-07,0.264166
-0.0301625,0.05,0,0.000546328,0.274719,6.30697e-07,0.27472
-0.030099,0.05,0,0.000585328,0.285272,6.51028e-07,0.285273
-0.0300355,0.05,0,0.000624328,0.295825,6.71359e-07,0.295825
-0.029972,0.05,0,0.000663329,0.306378,6.9169e-07,0.306379
-0.0299085,0.05,0,0.000702329,0.316931,7.12021e-07,0.316932
-0.029845,0.05,0,0.000741329,0.327484,7.32352e-07,0.327484
-0.0297815,0.05,0,0.000780329,0.338036,7.52683e-07,0.338037
-0.029718,0.05,0,0.000839767,0.348092,7.6222e-07,0.348093
-0.0296545,0.05,0,0.000906031,0.357981,7.6815e-07,0.357983
-0.029591,0.05,0,0.000972295,0.367871,7.74081e-07,0.367872
-0.0295275,0.05,0,0.00103856,0.37776,7.80011e-07,0.377762
-0.029464,0.05,0,0.00110482,0.387649,7.85942e-07,0.387651
-0.0294005,0.05,0,0.00117109,0.397539,7.91872e-07,0.39754
-0.029337,0.05,0,0.00123735,0.407428,7.97803e-07,0.40743
-0.0292735,0.05,0,0.00130362,0.417317,8.03733e-07,0.417319
-0.02921,0.05,0,0.00136988,0.427206,8.09664e-07,0.427209
-0.0291465,0.05,0,0.00143615,0.437096,8.15594e-07,0.437098
-0.029083,0.05,0,0.00150241,0.446985,8.21525e-07,0.446988
-0.0290195,0.05,0,0.00156867,0.456874,8.27455e-07,0.456877
-0.028956,0.05,0,0.00163494,0.466764,8.33386e-07,0.466766
-0.0288925,0.05,0,0.0017012,0.476653,8.39316e-07,0.476656
-0.028829,0.05,0,0.00176747,0.486542,8.45247e-07,0.486546
-0.0287655,0.05,0,0.00183717,0.496349,8.51101e-07,0.496353
-0.028702,0.05,0,0.00193077,0.505586,8.56425e-07,0.505589
-0.0286385,0.05,0,0.00202437,0.514822,8.61749e-07,0.514826
-0.028575,0.05,0,0.00211796,0.524058,8.67074e-07,0.524062
-0.0285115,0.05,0,0.00221156,0.533294,8.72398e-07,0.533299
-0.028448,0.05,0,0.00230516,0.54253,8.77722e-07,0.542535
-0.0283845,0.05,0,0.00239875,0.551766,8.83046e-07,0.551771
-0.028321,0.05,0,0.00249235,0.561002,8.8837e-07,0.561008
-0.0282575,0.05,0,0.00258594,0.570239,8.93695e-07,0.570245
-0.028194,0.05,0,0.00267954,0.579475,8.99019e-07,0.579481
-0.0281305,0.05,0,0.00277313,0.588711,9.04343e-07,0.588717
-0.028067,0.05,0,0.00286673,0.597947,9.09667e-07,0.597954
-0.0280035,0.05,0,0.00296033,0.607183,9.14991e-07,0.60719
-0.02794,0.05,0,0.00305392,0.616419,9.20315e-07,0.616427
-0.0278765,0.05,0,0.00314752,0.625656,9.2564e-07,0.625664
-0.027813,0.05,0,0.00324112,0.634892,9.30964e-07,0.6349
-0.0277495,0.05,0,0.00334673,0.643799,9.37702e-07,0.643808
-0.027686,0.05,0,0.00346432,0.652379,9.4585e-07,0.652388
-0.0276225,0.05,0,0.00358191,0.660959,9.53998e-07,0.660969
-0.027559,0.05,0,0.0036995,0.669539,9.62145e-07,0.66955
-0.0274955,0.05,0,0.00381709,0.678119,9.70293e-07,0.67813
-0.027432,0.05,0,0.00393469,0.686699,9.78441e-07,0.686711
-0.0273685,0.05,0,0.00405228,0.695279,9.86589e-07,0.695291
-0.027305,0.05,0,0.00416987,0.703859,9.94737e-07,0.703872
-0.0272415,0.05,0,0.00428746,0.71244,1.00288e-06,0.712452
-0.027178,0.05,0,0.00440505,0.721019,1.01103e-06,0.721033
-0.0271145,0.05,0,0.00452264,0.729599,1.01918e-06,0.729613
-0.027051,0.05,0,0.00464023,0.738179,1.02733e-06,0.738194
-0.0269875,0.05,0,0.00475782,0.74676,1.03548e-06,0.746775
-0.026924,0.05,0,0.00487541,0.755339,1.04362e-06,0.755355
-0.0268605,0.05,0,0.004993,0.763919,1.05177e-06,0.763936
-0.026797,0.05,0,0.0051106,0.7725,1.05992e-06,0.772516
-0.0267335,0.05,0,0.00527992,0.782139,1.05639e-06,0.782157
-0.02667,0.05,0,0.00545649,0.791927,1.05122e-06,0.791946
-0.0266065,0.05,0,0.00563306,0.801716,1.04605e-06,0.801736
-0.026543,0.05,0,0.00580963,0.811504,1.04089e-06,0.811525
-0.0264795,0.05,0,0.0059862,0.821292,1.03572e-06,0.821314
-0.026416,0.05,0,0.00616277,0.831081,1.03055e-06,0.831103
-0.0263525,0.05,0,0.00633934,0.840869,1.02538e-06,0.840893
-0.026289,0.05,0,0.00651591,0.850657,1.02022e-06,0.850682
-0.0262255,0.05,0,0.00669248,0.860445,1.01505e-06,0.860471
-0.026162,0.05,0,0.00686905,0.870233,1.00988e-06,0.870261
-0.0260985,0.05,0,0.00704562,0.880022,1.00471e-06,0.88005
-0.026035,0.05,0,0.00722219,0.88981,9.99547e-07,0.889839
-0.0259715,0.05,0,0.00739877,0.899598,9.94379e-07,0.899629
-0.025908,0.05,0,0.00757533,0.909386,9.89212e-07,0.909418
-0.0258445,0.05,0,0.0077519,0.919174,9.84045e-07,0.919207
-0.025781,0.05,0,0.00791811,0.927966,9.76343e-07,0.928
-0.0257175,0.05,0,0.00805405,0.933848,9.61243e-07,0.933883
-0.025654,0.05,0,0.00818999,0.93973,9.46144e-07,0.939766
-0.0255905,0.05,0,0.00832594,0.945612,9.31044e-07,0.945649
-0.025527,0.05,0,0.00846188,0.951494,9.15944e-07,0.951532
-0.0254635,0.05,0,0.00859782,0.957376,9.00844e-07,0.957415
-0.0254,0.05,0,0.00873376,0.963258,8.85745e-07,0.963298
-0.0253365,0.05,0,0.00886971,0.96914,8.70645e-07,0.969181
-0.025273,0.05,0,0.00900565,0.975022,8.55545e-07,0.975064
-0.0252095,0.05,0,0.00914159,0.980904,8.40445e-07,0.980947
-0.025146,0.05,0,0.00927753,0.986786,8.25345e-07,0.98683
-0.0250825,0.05,0,0.00941347,0.992668,8.10245e-07,0.992713
-0.025019,0.05,0,0.00954941,0.99855,7.95146e-07,0.998596
-0.0249555,0.05,0,0.00968536,1.00443,7.80046e-07,1.00448
-0.024892,0.05,0,0.0098213,1.01031,7.64946e-07,1.01036
-0.0248285,0.05,0,0.00995724,1.0162,7.49846e-07,1.01624
-0.024765,0.05,0,0.0100932,1.02208,7.34747e-07,1.02213
-0.0247015,0.05,0,0.0102291,1.02796,7.19647e-07,1.02801
-0.024638,0.05,0,0.0103651,1.03384,7.04547e-07,1.03389
-0.0245745,0.05,0,0.010501,1.03972,6.89447e-07,1.03978
-0.024511,0.05,0,0.010637,1.04561,6.74347e-07,1.04566
-0.0244475,0.05,0,0.0107729,1.05149,6.59247e-07,1.05154
-0.024384,0.05,0,0.0109088,1.05737,6.44148e-07,1.05743
-0.0243205,0.05,0,0.0110448,1.06325,6.29048e-07,1.06331
-0.024257,0.05,0,0.0111807,1.06913,6.13948e-07,1.06919
-0.0241935,0.05,0,0.0113167,1.07502,5.98848e-07,1.07508
-0.02413,0.05,0,0.0114526,1.0809,5.83749e-07,1.08096
-0.0240665,0.05,0,0.0115885,1.08678,5.68648e-07,1.08684
-0.024003,0.05,0,0.0117245,1.09266,5.53549e-07,1.09273
-0.0239395,0.05,0,0.0118604,1.09854,5.38449e-07,1.09861
-0.023876,0.05,0,0.0119964,1.10443,5.23349e-07,1.10449
-0.0238125,0.05,0,0.0121323,1.1103,5.08081e-07,1.11037
-0.023749,0.05,0,0.0122699,1.11566,4.83245e-07,1.11573
-0.0236855,0.05,0,0.0124074,1.12103,4.58408e-07,1.12109
-0.023622,0.05,0,0.0125449,1.12639,4.33573e-07,1.12646
-0.0235585,0.05,0,0.0126825,1.13175,4.08737e-07,1.13182
-0.023495,0.05,0,0.01282,1.13712,3.839e-07,1.13719
-0.0234315,0.05,0,0.0129575,1.14248,3.59065e-07,1.14255
-0.023368,0.05,0,0.013095,1.14784,3.34229e-07,1.14792
-0.0233045,0.05,0,0.0132326,1.1532,3.09393e-07,1.15328
-0.023241,0.05,0,0.0133701,1.15857,2.84556e-07,1.15864
-0.0231775,0.05,0,0.0135076,1.16393,2.59721e-07,1.16401
-0.023114,0.05,0,0.0136451,1.16929,2.34885e-07,1.16937
-0.0230505,0.05,0,0.0137827,1.17466,2.10048e-07,1.17474
-0.022987,0.05,0,0.0139202,1.18002,1.85212e-07,1.1801
-0.0229235,0.05,0,0.0140577,1.18538,1.60377e-07,1.18547
-0.02286,0.05,0,0.0141953,1.19075,1.3554e-07,1.19083
-0.0227965,0.05,0,0.0143328,1.19611,1.10704e-07,1.1962
-0.022733,0.05,0,0.0144703,1.20147,8.58685e-08,1.20156
-0.0226695,0.05,0,0.0146078,1.20684,6.10327e-08,1.20692
-0.022606,0.05,0,0.0147454,1.2122,3.61962e-08,1.21229
-0.0225425,0.05,0,0.0148829,1.21756,1.13604e-08,1.21765
-0.022479,0.05,0,0.0150204,1.22293,-1.34754e-08,1.22302
-0.0224155,0.05,0,0.0151579,1.22829,-3.83119e-08,1.22838
-0.022352,0.05,0,0.0152955,1.23365,-6.31477e-08,1.23375
-0.0222885,0.05,0,0.015433,1.23902,-8.79835e-08,1.23911
-0.022225,0.05,0,0.0155705,1.24438,-1.1282e-07,1.24448
-0.0221615,0.05,0,0.0157081,1.24974,-1.37656e-07,1.24984
-0.022098,0.05,0,0.0158456,1.2551,-1.62492e-07,1.2552
-0.0220345,0.05,0,0.0159831,1.26047,-1.87328e-07,1.26057
-0.021971,0.05,0,0.0161206,1.26583,-2.12164e-07,1.26593
-0.0219075,0.05,0,0.0162582,1.27119,-2.37e-07,1.2713
-0.021844,0.05,0,0.0163957,1.27656,-2.61836e-07,1.27666
-0.0217805,0.05,0,0.0164903,1.28079,-2.86294e-07,1.28089
-0.021717,0.05,0,0.0165732,1.2847,-3.10648e-07,1.28481
-0.0216535,0.05,0,0.0166561,1.28862,-3.35002e-07,1.28873
-0.02159,0.05,0,0.016739,1.29254,-3.59356e-07,1.29265
-0.0215265,0.05,0,0.0168219,1.29646,-3.8371e-07,1.29657
-0.021463,0.05,0,0.0169048,1.30038,-4.08064e-07,1.30049
-0.0213995,0.05,0,0.0169877,1.3043,-4.32419e-07,1.30441
-0.021336,0.05,0,0.0170706,1.30822,-4.56773e-07,1.30833
-0.0212725,0.05,0,0.0171535,1.31213,-4.81127e-07,1.31225
-0.021209,0.05,0,0.0172364,1.31605,-5.05481e-07,1.31617
-0.0211455,0.05,0,0.0173193,1.31997,-5.29836e-07,1.32008
-0.021082,0.05,0,0.0174023,1.32389,-5.5419e-07,1.324
-0.0210185,0.05,0,0.0174852,1.32781,-5.78544e-07,1.32792
-0.020955,0.05,0,0.0175681,1.33173,-6.02899e-07,1.33184
-0.0208915,0.05,0,0.017651,1.33564,-6.27253e-07,1.33576
-0.020828,0.05,0,0.0177339,1.33956,-6.51607e-07,1.33968
-0.0207645,0.05,0,0.0178168,1.34348,-6.75962e-07,1.3436
-0.020701,0.05,0,0.0178997,1.3474,-7.00316e-07,1.34752
-0.0206375,0.05,0,0.0179826,1.35132,-7.2467e-07,1.35144
-0.020574,0.05,0,0.0180655,1.35524,-7.49024e-07,1.35536
-0.0205105,0.05,0,0.0181484,1.35916,-7.73378e-07,1.35928
-0.020447,0.05,0,0.0182313,1.36307,-7.97732e-07,1.3632
-0.0203835,0.05,0,0.0183142,1.36699,-8.22086e-07,1.36712
-0.02032,0.05,0,0.0183971,1.37091,-8.46441e-07,1.37104
-0.0202565,0.05,0,0.01848,1.37483,-8.70795e-07,1.37495
-0.020193,0.05,0,0.0185629,1.37875,-8.95149e-07,1.37887
-0.0201295,0.05,0,0.0186458,1.38267,-9.19504e-07,1.38279
-0.020066,0.05,0,0.0187287,1.38659,-9.43858e-07,1.38671
-0.0200025,0.05,0,0.0188116,1.3905,-9.68212e-07,1.39063
-0.019939,0.05,0,0.0188945,1.39442,-9.92567e-07,1.39455
-0.0198755,0.05,0,0.0189774,1.39834,-1.01692e-06,1.39847
-0.019812,0.05,0,nan,nan,nan,nan
-0.0197485,0.05,0,nan,nan,nan,nan
-0.019685,0.05,0,nan,nan,nan,nan
-0.0196215,0.05,0,nan,nan,nan,nan
-0.019558,0.05,0,nan,nan,nan,nan
-0.0194945,0.05,0,nan,nan,nan,nan
-0.019431,0.05,0,nan,nan,nan,nan
-0.0193675,0.05,0,nan,nan,nan,nan
-0.019304,0.05,0,nan,nan,nan,nan
-0.0192405,0.05,0,nan,nan,nan,nan
-0.019177,0.05,0,nan,nan,nan,nan
-0.0191135,0.05,0,nan,nan,nan,nan
-0.01905,0.05,0,nan,nan,nan,nan
-0.0189865,0.05,0,nan,nan,nan,nan
-0.018923,0.05,0,nan,nan,nan,nan
-0.0188595,0.05,0,nan,nan,nan,nan
-0.018796,0.05,0,nan,nan,nan,nan
-0.0187325,0.05,0,nan,nan,nan,nan
-0.018669,0.05,0,nan,nan,nan,nan
-0.0186055,0.05,0,nan,nan,nan,nan
-0.018542,0.05,0,nan,nan,nan,nan
-0.0184785,0.05,0,nan,nan,nan,nan
-0.018415,0.05,0,nan,nan,nan,nan
-0.0183515,0.05,0,nan,nan,nan,nan
-0.018288,0.05,0,nan,nan,nan,nan
-0.0182245,0.05,0,nan,nan,nan,nan
-0.018161,0.05,0,nan,nan,nan,nan
-0.0180975,0.05,0,nan,nan,nan,nan
-0.018034,0.05,0,nan,nan,nan,nan
-0.0179705,0.05,0,nan,nan,nan,nan
-0.017907,0.05,0,nan,nan,nan,nan
-0.0178435,0.05,0,0.0183144,1.48048,-2.21897e-06,1.4806
-0.01778,0.05,0,0.0182785,1.48211,-2.24677e-06,1.48222
-0.0177165,0.05,0,0.0182426,1.48374,-2.27457e-06,1.48385
-0.017653,0.05,0,0.0182068,1.48536,-2.30237e-06,1.48547
-0.0175895,0.05,0,0.0181709,1.48699,-2.33016e-06,1.4871
-0.017526,0.05,0,0.0181351,1.48862,-2.35796e-06,1.48873
-0.0174625,0.05,0,0.0180992,1.49024,-2.38576e-06,1.49035
-0.017399,0.05,0,0.0180633,1.49187,-2.41356e-06,1.49198
-0.0173355,0.05,0,0.0180275,1.4935,-2.44136e-06,1.4936
-0.017272,0.05,0,0.0179916,1.49512,-2.46916e-06,1.49523
-0.0172085,0.05,0,0.0179557,1.49675,-2.49695e-06,1.49686
-0.017145,0.05,0,0.0179199,1.49838,-2.52475e-06,1.49848
-0.0170815,0.05,0,0.017884,1.5,-2.55255e-06,1.50011
-0.017018,0.05,0,0.0178481,1.50163,-2.58035e-06,1.50173
-0.0169545,0.05,0,0.0178123,1.50326,-2.60815e-06,1.50336
-0.016891,0.05,0,0.0177764,1.50488,-2.63594e-06,1.50499
-0.0168275,0.05,0,0.0177406,1.50651,-2.66374e-06,1.50661
-0.016764,0.05,0,0.0177047,1.50814,-2.69154e-06,1.50824
-0.0167005,0.05,0,0.0176688,1.50976,-2.71934e-06,1.50987
-0.016637,0.05,0,0.017633,1.51139,-2.74714e-06,1.51149
-0.0165735,0.05,0,0.0175971,1.51302,-2.77494e-06,1.51312
-0.01651,0.05,0,0.0175612,1.51464,-2.80273e-06,1.51474
-0.0164465,0.05,0,0.0175254,1.51627,-2.83053e-06,1.51637
-0.016383,0.05,0,0.0174895,1.5179,-2.85833e-06,1.518
-0.0163195,0.05,0,0.0174536,1.51952,-2.88613e-06,1.51962
-0.016256,0.05,0,0.0174178,1.52115,-2.91393e-06,1.52125
-0.0161925,0.05,0,0.0173819,1.52278,-2.94172e-06,1.52287
-0.016129,0.05,0,0.0173461,1.5244,-2.96952e-06,1.5245
-0.0160655,0.05,0,0.0173102,1.52603,-2.99732e-06,1.52613
-0.016002,0.05,0,0.0172743,1.52766,-3.02512e-06,1.52775
-0.0159385,0.05,0,0.0172385,1.52928,-3.05292e-06,1.52938
-0.015875,0.05,0,nan,nan,nan,nan
-0.0158115,0.05,0,nan,nan,nan,nan
-0.015748,0.05,0,nan,nan,nan,nan
-0.0156845,0.05,0,nan,nan,nan,nan
-0.015621,0.05,0,nan,nan,nan,nan
-0.0155575,0.05,0,nan,nan,nan,nan
-0.015494,0.05,0,nan,nan,nan,nan
-0.0154305,0.05,0,nan,nan,nan,nan
-0.015367,0.05,0,nan,nan,nan,nan
-0.0153035,0.05,0,nan,nan,nan,nan
-0.01524,0.05,0,nan,nan,nan,nan
-0.0151765,0.05,0,nan,nan,nan,nan
-0.015113,0.05,0,nan,nan,nan,nan
-0.0150495,0.05,0,nan,nan,nan,nan
-0.014986,0.05,0,nan,nan,nan,nan
-0.0149225,0.05,0,nan,nan,nan,nan
-0.014859,0.05,0,nan,nan,nan,nan
